,sys_time,RPM,Speed
1075,1970-01-01 00:01:59.240,1213.0,57.0
1076,1970-01-01 00:01:59.340,1213.0,57.0
1077,1970-01-01 00:01:59.470,1210.0,57.0
1078,1970-01-01 00:01:59.570,1212.0,57.0
1079,1970-01-01 00:01:59.670,1206.0,57.0
1080,1970-01-01 00:01:59.800,1209.0,57.0
1081,1970-01-01 00:01:59.890,1202.0,56.0
1082,1970-01-01 00:01:59.990,1208.0,56.0
1083,1970-01-01 00:02:00.100,1203.0,56.0
1084,1970-01-01 00:02:00.200,1206.0,56.0
1085,1970-01-01 00:02:00.330,1204.0,56.0
1086,1970-01-01 00:02:00.440,1205.0,56.0
1087,1970-01-01 00:02:00.530,1202.0,56.0
1088,1970-01-01 00:02:00.660,1203.0,56.0
1089,1970-01-01 00:02:00.770,1201.0,56.0
1090,1970-01-01 00:02:00.900,1205.0,56.0
1091,1970-01-01 00:02:01.000,1199.0,56.0
1092,1970-01-01 00:02:01.110,1203.0,56.0
1093,1970-01-01 00:02:01.200,1203.0,56.0
1094,1970-01-01 00:02:01.320,1201.0,56.0
1095,1970-01-01 00:02:01.430,1195.0,56.0
1096,1970-01-01 00:02:01.560,1202.0,56.0
1097,1970-01-01 00:02:01.670,1201.0,56.0
1098,1970-01-01 00:02:01.770,1198.0,56.0
1099,1970-01-01 00:02:01.900,1196.0,56.0
1100,1970-01-01 00:02:02.000,1201.0,56.0
1101,1970-01-01 00:02:02.120,1203.0,56.0
1102,1970-01-01 00:02:02.210,1203.0,56.0
1103,1970-01-01 00:02:02.340,1207.0,56.0
1104,1970-01-01 00:02:02.440,1203.0,56.0
1105,1970-01-01 00:02:02.540,1205.0,56.0
1106,1970-01-01 00:02:02.670,1208.0,56.0
1107,1970-01-01 00:02:02.780,1209.0,56.0
1108,1970-01-01 00:02:02.890,1210.0,56.0
1109,1970-01-01 00:02:03.020,1207.0,56.0
1110,1970-01-01 00:02:03.130,1213.0,56.0
1111,1970-01-01 00:02:03.220,1213.0,56.0
1112,1970-01-01 00:02:03.330,1217.0,56.0
1113,1970-01-01 00:02:03.430,1218.0,56.0
1114,1970-01-01 00:02:03.530,1218.0,56.0
1115,1970-01-01 00:02:03.630,1220.0,56.0
1116,1970-01-01 00:02:03.740,1222.0,56.0
1117,1970-01-01 00:02:03.830,1224.0,56.0
1118,1970-01-01 00:02:03.940,1227.0,56.0
1119,1970-01-01 00:02:04.040,1228.0,56.0
1120,1970-01-01 00:02:04.160,1231.0,56.0
1121,1970-01-01 00:02:04.290,1231.0,56.0
1122,1970-01-01 00:02:04.400,1232.0,57.0
1123,1970-01-01 00:02:04.500,1232.0,57.0
1124,1970-01-01 00:02:04.600,1234.0,57.0
1125,1970-01-01 00:02:04.700,1234.0,57.0
1126,1970-01-01 00:02:04.790,1231.0,57.0
1127,1970-01-01 00:02:04.930,1230.0,57.0
1128,1970-01-01 00:02:05.040,1232.0,57.0
1129,1970-01-01 00:02:05.140,1228.0,57.0
1130,1970-01-01 00:02:05.240,1228.0,57.0
1131,1970-01-01 00:02:05.350,1223.0,57.0
1132,1970-01-01 00:02:05.450,1225.0,57.0
1133,1970-01-01 00:02:05.560,1222.0,57.0
1134,1970-01-01 00:02:05.660,1197.0,56.0
1135,1970-01-01 00:02:05.790,1231.0,56.0
1136,1970-01-01 00:02:05.920,1211.0,56.0
1137,1970-01-01 00:02:06.040,1228.0,56.0
1138,1970-01-01 00:02:06.140,1224.0,56.0
1139,1970-01-01 00:02:06.250,1229.0,56.0
1140,1970-01-01 00:02:06.350,1214.0,56.0
1141,1970-01-01 00:02:06.450,1229.0,56.0
1142,1970-01-01 00:02:06.550,1231.0,56.0
1143,1970-01-01 00:02:06.680,1217.0,56.0
1144,1970-01-01 00:02:06.800,1220.0,55.0
1145,1970-01-01 00:02:06.900,1217.0,55.0
1146,1970-01-01 00:02:07.000,1214.0,55.0
1147,1970-01-01 00:02:07.100,1219.0,55.0
1148,1970-01-01 00:02:07.200,1214.0,55.0
1149,1970-01-01 00:02:07.350,1212.0,55.0
1150,1970-01-01 00:02:07.440,1208.0,55.0
1151,1970-01-01 00:02:07.550,1211.0,55.0
1152,1970-01-01 00:02:07.680,1207.0,55.0
1153,1970-01-01 00:02:07.770,1209.0,55.0
1154,1970-01-01 00:02:07.880,1207.0,55.0
1155,1970-01-01 00:02:08.000,1205.0,55.0
1156,1970-01-01 00:02:08.100,1199.0,55.0
1157,1970-01-01 00:02:08.210,1203.0,55.0
1158,1970-01-01 00:02:08.320,1198.0,54.0
1159,1970-01-01 00:02:08.450,1203.0,54.0
1160,1970-01-01 00:02:08.560,1200.0,54.0
1161,1970-01-01 00:02:08.660,1203.0,54.0
1162,1970-01-01 00:02:08.760,1197.0,54.0
1163,1970-01-01 00:02:08.870,1201.0,54.0
1164,1970-01-01 00:02:08.980,1200.0,54.0
1165,1970-01-01 00:02:09.070,1207.0,54.0
1166,1970-01-01 00:02:09.170,1213.0,54.0
1167,1970-01-01 00:02:09.300,1212.0,54.0
1168,1970-01-01 00:02:09.390,1216.0,55.0
1169,1970-01-01 00:02:09.500,1219.0,55.0
1170,1970-01-01 00:02:09.610,1221.0,55.0
1171,1970-01-01 00:02:09.700,1220.0,55.0
1172,1970-01-01 00:02:09.810,1224.0,55.0
1173,1970-01-01 00:02:09.940,1223.0,55.0
1174,1970-01-01 00:02:10.070,1223.0,55.0
1175,1970-01-01 00:02:10.170,1223.0,55.0
1176,1970-01-01 00:02:10.300,1231.0,55.0
1177,1970-01-01 00:02:10.390,1234.0,55.0
1178,1970-01-01 00:02:10.520,1233.0,55.0
1179,1970-01-01 00:02:10.630,1229.0,55.0
1180,1970-01-01 00:02:10.730,1231.0,55.0
1181,1970-01-01 00:02:10.830,1231.0,55.0
1182,1970-01-01 00:02:10.940,1232.0,55.0
1183,1970-01-01 00:02:11.040,1233.0,55.0
1184,1970-01-01 00:02:11.150,1235.0,55.0
1185,1970-01-01 00:02:11.250,1240.0,55.0
1186,1970-01-01 00:02:11.340,1230.0,55.0
1187,1970-01-01 00:02:11.470,1231.0,55.0
1188,1970-01-01 00:02:11.570,1228.0,55.0
1189,1970-01-01 00:02:11.670,1227.0,55.0
1190,1970-01-01 00:02:11.770,1225.0,55.0
1191,1970-01-01 00:02:11.900,1220.0,55.0
1192,1970-01-01 00:02:11.990,1222.0,55.0
1193,1970-01-01 00:02:12.110,1222.0,55.0
1194,1970-01-01 00:02:12.230,1222.0,55.0
1195,1970-01-01 00:02:12.330,1220.0,55.0
1196,1970-01-01 00:02:12.470,1219.0,55.0
1197,1970-01-01 00:02:12.580,1219.0,55.0
1198,1970-01-01 00:02:12.680,1224.0,55.0
1199,1970-01-01 00:02:12.810,1221.0,55.0
1200,1970-01-01 00:02:12.910,1219.0,55.0
1201,1970-01-01 00:02:13.010,1220.0,55.0
1202,1970-01-01 00:02:13.130,1215.0,55.0
1203,1970-01-01 00:02:13.230,1216.0,55.0
1204,1970-01-01 00:02:13.330,1220.0,55.0
1205,1970-01-01 00:02:13.430,1212.0,55.0
1206,1970-01-01 00:02:13.560,1216.0,55.0
1207,1970-01-01 00:02:13.660,1213.0,55.0
1208,1970-01-01 00:02:13.760,1220.0,55.0
1209,1970-01-01 00:02:13.860,1216.0,55.0
1210,1970-01-01 00:02:13.960,1219.0,55.0
1211,1970-01-01 00:02:14.070,1215.0,55.0
1212,1970-01-01 00:02:14.180,1215.0,55.0
1213,1970-01-01 00:02:14.280,1212.0,55.0
1214,1970-01-01 00:02:14.400,1212.0,55.0
1215,1970-01-01 00:02:14.530,1206.0,55.0
1216,1970-01-01 00:02:14.620,1210.0,55.0
1217,1970-01-01 00:02:14.730,1209.0,55.0
1218,1970-01-01 00:02:14.830,1207.0,55.0
1219,1970-01-01 00:02:14.930,1210.0,55.0
1220,1970-01-01 00:02:15.030,1209.0,55.0
1221,1970-01-01 00:02:15.130,1207.0,55.0
1222,1970-01-01 00:02:15.240,1209.0,55.0
1223,1970-01-01 00:02:15.350,1205.0,55.0
1224,1970-01-01 00:02:15.460,1209.0,55.0
1225,1970-01-01 00:02:15.580,1214.0,55.0
1226,1970-01-01 00:02:15.680,1211.0,55.0
1227,1970-01-01 00:02:15.790,1215.0,55.0
1228,1970-01-01 00:02:15.910,1214.0,55.0
1229,1970-01-01 00:02:16.010,1213.0,55.0
1230,1970-01-01 00:02:16.140,1214.0,55.0
1231,1970-01-01 00:02:16.240,1211.0,55.0
1232,1970-01-01 00:02:16.360,1211.0,55.0
1233,1970-01-01 00:02:16.460,1210.0,55.0
1234,1970-01-01 00:02:16.560,1211.0,55.0
1235,1970-01-01 00:02:16.700,1213.0,55.0
1236,1970-01-01 00:02:16.810,1215.0,55.0
1237,1970-01-01 00:02:16.920,1213.0,55.0
1238,1970-01-01 00:02:17.030,1209.0,55.0
1239,1970-01-01 00:02:17.170,1210.0,55.0
1240,1970-01-01 00:02:17.270,1218.0,55.0
1241,1970-01-01 00:02:17.370,1215.0,55.0
1242,1970-01-01 00:02:17.480,1206.0,55.0
1243,1970-01-01 00:02:17.610,1213.0,55.0
1244,1970-01-01 00:02:17.720,1212.0,55.0
1245,1970-01-01 00:02:17.820,1212.0,55.0
1246,1970-01-01 00:02:17.920,1216.0,55.0
1247,1970-01-01 00:02:18.020,1211.0,55.0
1248,1970-01-01 00:02:18.140,1211.0,55.0
1249,1970-01-01 00:02:18.250,1217.0,55.0
1250,1970-01-01 00:02:18.350,1216.0,55.0
1251,1970-01-01 00:02:18.480,1211.0,55.0
1252,1970-01-01 00:02:18.570,1217.0,55.0
1253,1970-01-01 00:02:18.680,1214.0,55.0
1254,1970-01-01 00:02:18.780,1215.0,55.0
1255,1970-01-01 00:02:18.890,1212.0,55.0
1256,1970-01-01 00:02:18.990,1215.0,56.0
1257,1970-01-01 00:02:19.090,1216.0,56.0
1258,1970-01-01 00:02:19.190,1219.0,56.0
1259,1970-01-01 00:02:19.290,1216.0,56.0
1260,1970-01-01 00:02:19.410,1216.0,55.0
1261,1970-01-01 00:02:19.530,1213.0,55.0
1262,1970-01-01 00:02:19.660,1215.0,56.0
1263,1970-01-01 00:02:19.770,1214.0,56.0
1264,1970-01-01 00:02:19.870,1220.0,56.0
1265,1970-01-01 00:02:19.990,1222.0,56.0
1266,1970-01-01 00:02:20.090,1214.0,56.0
1267,1970-01-01 00:02:20.190,1214.0,56.0
1268,1970-01-01 00:02:20.300,1217.0,56.0
1269,1970-01-01 00:02:20.420,1213.0,56.0
1270,1970-01-01 00:02:20.510,1218.0,56.0
1271,1970-01-01 00:02:20.620,1219.0,56.0
1272,1970-01-01 00:02:20.720,1224.0,56.0
1273,1970-01-01 00:02:20.810,1222.0,56.0
1274,1970-01-01 00:02:20.920,1223.0,56.0
1275,1970-01-01 00:02:21.030,1220.0,56.0
1276,1970-01-01 00:02:21.150,1221.0,56.0
1277,1970-01-01 00:02:21.250,1224.0,56.0
1278,1970-01-01 00:02:21.380,1227.0,56.0
1279,1970-01-01 00:02:21.480,1233.0,57.0
1280,1970-01-01 00:02:21.580,1238.0,57.0
1281,1970-01-01 00:02:21.690,1244.0,57.0
1282,1970-01-01 00:02:21.790,1246.0,57.0
1283,1970-01-01 00:02:21.880,1243.0,57.0
1284,1970-01-01 00:02:21.980,1245.0,57.0
1285,1970-01-01 00:02:22.090,1253.0,57.0
1286,1970-01-01 00:02:22.200,1250.0,57.0
1287,1970-01-01 00:02:22.300,1256.0,57.0
1288,1970-01-01 00:02:22.400,1259.0,58.0
1289,1970-01-01 00:02:22.510,1271.0,57.0
1290,1970-01-01 00:02:22.610,1256.0,57.0
1291,1970-01-01 00:02:22.740,1271.0,58.0
1292,1970-01-01 00:02:22.840,1288.0,58.0
1293,1970-01-01 00:02:22.950,1295.0,58.0
1294,1970-01-01 00:02:23.050,1308.0,58.0
1295,1970-01-01 00:02:23.150,1309.0,58.0
1296,1970-01-01 00:02:23.260,1307.0,58.0
1297,1970-01-01 00:02:23.380,1315.0,58.0
1298,1970-01-01 00:02:23.490,1317.0,58.0
1299,1970-01-01 00:02:23.590,1321.0,58.0
1300,1970-01-01 00:02:23.720,1325.0,59.0
1301,1970-01-01 00:02:23.830,1326.0,59.0
1302,1970-01-01 00:02:23.920,1328.0,59.0
1303,1970-01-01 00:02:24.050,1332.0,59.0
1304,1970-01-01 00:02:24.180,1333.0,59.0
1305,1970-01-01 00:02:24.290,1333.0,59.0
1306,1970-01-01 00:02:24.420,1336.0,59.0
1307,1970-01-01 00:02:24.530,1343.0,59.0
1308,1970-01-01 00:02:24.660,1345.0,59.0
1309,1970-01-01 00:02:24.780,1346.0,59.0
1310,1970-01-01 00:02:24.890,1353.0,59.0
1311,1970-01-01 00:02:25.020,1356.0,60.0
1312,1970-01-01 00:02:25.120,1362.0,60.0
1313,1970-01-01 00:02:25.250,1366.0,60.0
1314,1970-01-01 00:02:25.350,1356.0,60.0
1315,1970-01-01 00:02:25.470,1362.0,60.0
1316,1970-01-01 00:02:25.600,1364.0,60.0
1317,1970-01-01 00:02:25.710,1366.0,60.0
1318,1970-01-01 00:02:25.820,1369.0,60.0
1319,1970-01-01 00:02:25.930,1375.0,60.0
1320,1970-01-01 00:02:26.030,1375.0,60.0
1321,1970-01-01 00:02:26.120,1376.0,60.0
1322,1970-01-01 00:02:26.230,1377.0,60.0
1323,1970-01-01 00:02:26.340,1376.0,60.0
1324,1970-01-01 00:02:26.440,1377.0,60.0
1325,1970-01-01 00:02:26.540,1381.0,61.0
1326,1970-01-01 00:02:26.660,1386.0,61.0
1327,1970-01-01 00:02:26.750,1379.0,61.0
1328,1970-01-01 00:02:26.850,1374.0,61.0
1329,1970-01-01 00:02:26.950,1382.0,61.0
1330,1970-01-01 00:02:27.060,1377.0,61.0
1331,1970-01-01 00:02:27.160,1370.0,61.0
1332,1970-01-01 00:02:27.270,1372.0,61.0
1333,1970-01-01 00:02:27.390,1364.0,61.0
1334,1970-01-01 00:02:27.500,1364.0,61.0
1335,1970-01-01 00:02:27.610,1365.0,61.0
1336,1970-01-01 00:02:27.700,1362.0,61.0
1337,1970-01-01 00:02:27.810,1360.0,61.0
1338,1970-01-01 00:02:27.920,1357.0,61.0
1339,1970-01-01 00:02:28.020,1348.0,61.0
1340,1970-01-01 00:02:28.120,1352.0,61.0
1341,1970-01-01 00:02:28.220,1345.0,61.0
1342,1970-01-01 00:02:28.320,1336.0,61.0
1343,1970-01-01 00:02:28.440,1328.0,61.0
1344,1970-01-01 00:02:28.540,1325.0,61.0
1345,1970-01-01 00:02:28.650,1323.0,61.0
1346,1970-01-01 00:02:28.790,1321.0,61.0
1347,1970-01-01 00:02:28.890,1316.0,61.0
1348,1970-01-01 00:02:29.000,1329.0,62.0
1349,1970-01-01 00:02:29.110,1325.0,62.0
1350,1970-01-01 00:02:29.210,1323.0,62.0
1351,1970-01-01 00:02:29.310,1327.0,62.0
1352,1970-01-01 00:02:29.410,1326.0,62.0
1353,1970-01-01 00:02:29.520,1323.0,62.0
1354,1970-01-01 00:02:29.610,1325.0,62.0
1355,1970-01-01 00:02:29.720,1325.0,62.0
1356,1970-01-01 00:02:29.830,1320.0,62.0
1357,1970-01-01 00:02:29.920,1321.0,62.0
1358,1970-01-01 00:02:30.030,1318.0,62.0
1359,1970-01-01 00:02:30.140,1317.0,62.0
1360,1970-01-01 00:02:30.240,1323.0,62.0
1361,1970-01-01 00:02:30.350,1320.0,62.0
1362,1970-01-01 00:02:30.450,1321.0,62.0
1363,1970-01-01 00:02:30.600,1327.0,62.0
1364,1970-01-01 00:02:30.710,1331.0,62.0
1365,1970-01-01 00:02:30.820,1332.0,62.0
1366,1970-01-01 00:02:30.940,1333.0,62.0
1367,1970-01-01 00:02:31.050,1331.0,62.0
1368,1970-01-01 00:02:31.150,1335.0,62.0
1369,1970-01-01 00:02:31.270,1333.0,62.0
1370,1970-01-01 00:02:31.370,1326.0,62.0
1371,1970-01-01 00:02:31.480,1343.0,62.0
1372,1970-01-01 00:02:31.600,1339.0,62.0
1373,1970-01-01 00:02:31.700,1336.0,62.0
1374,1970-01-01 00:02:31.810,1339.0,62.0
1375,1970-01-01 00:02:31.910,1343.0,62.0
1376,1970-01-01 00:02:32.020,1343.0,63.0
1377,1970-01-01 00:02:32.120,1346.0,63.0
1378,1970-01-01 00:02:32.210,1348.0,63.0
1379,1970-01-01 00:02:32.360,1352.0,63.0
1380,1970-01-01 00:02:32.460,1353.0,63.0
1381,1970-01-01 00:02:32.580,1357.0,63.0
1382,1970-01-01 00:02:32.690,1358.0,63.0
1383,1970-01-01 00:02:32.790,1360.0,63.0
1384,1970-01-01 00:02:32.890,1357.0,63.0
1385,1970-01-01 00:02:33.000,1358.0,63.0
1386,1970-01-01 00:02:33.100,1363.0,63.0
1387,1970-01-01 00:02:33.210,1362.0,63.0
1388,1970-01-01 00:02:33.340,1365.0,64.0
1389,1970-01-01 00:02:33.440,1365.0,64.0
1390,1970-01-01 00:02:33.560,1363.0,64.0
1391,1970-01-01 00:02:33.660,1364.0,64.0
1392,1970-01-01 00:02:33.760,1366.0,64.0
1393,1970-01-01 00:02:33.890,1367.0,64.0
1394,1970-01-01 00:02:34.000,1362.0,64.0
1395,1970-01-01 00:02:34.120,1363.0,64.0
1396,1970-01-01 00:02:34.220,1367.0,64.0
1397,1970-01-01 00:02:34.320,1366.0,64.0
1398,1970-01-01 00:02:34.430,1366.0,64.0
1399,1970-01-01 00:02:34.520,1364.0,64.0
1400,1970-01-01 00:02:34.630,1368.0,64.0
1401,1970-01-01 00:02:34.730,1367.0,64.0
1402,1970-01-01 00:02:34.910,1357.0,64.0
1403,1970-01-01 00:02:35.010,1360.0,64.0
1404,1970-01-01 00:02:35.140,1354.0,64.0
1405,1970-01-01 00:02:35.230,1350.0,64.0
1406,1970-01-01 00:02:35.340,1358.0,64.0
1407,1970-01-01 00:02:35.440,1356.0,64.0
1408,1970-01-01 00:02:35.540,1348.0,64.0
1409,1970-01-01 00:02:35.640,1355.0,64.0
1410,1970-01-01 00:02:35.740,1353.0,64.0
1411,1970-01-01 00:02:35.840,1353.0,64.0
1412,1970-01-01 00:02:35.950,1353.0,64.0
1413,1970-01-01 00:02:36.050,1353.0,64.0
1414,1970-01-01 00:02:36.170,1351.0,64.0
1415,1970-01-01 00:02:36.270,1348.0,64.0
1416,1970-01-01 00:02:36.370,1358.0,64.0
1417,1970-01-01 00:02:36.500,1355.0,64.0
1418,1970-01-01 00:02:36.600,1353.0,64.0
1419,1970-01-01 00:02:36.720,1349.0,64.0
1420,1970-01-01 00:02:36.810,1352.0,64.0
1421,1970-01-01 00:02:36.920,1353.0,64.0
1422,1970-01-01 00:02:37.030,1354.0,64.0
1423,1970-01-01 00:02:37.150,1356.0,64.0
1424,1970-01-01 00:02:37.250,1352.0,64.0
1425,1970-01-01 00:02:37.400,1352.0,64.0
1426,1970-01-01 00:02:37.550,1353.0,64.0
1427,1970-01-01 00:02:37.650,1355.0,64.0
1428,1970-01-01 00:02:37.760,1358.0,64.0
1429,1970-01-01 00:02:37.860,1357.0,64.0
1430,1970-01-01 00:02:37.970,1357.0,64.0
1431,1970-01-01 00:02:38.100,1357.0,64.0
1432,1970-01-01 00:02:38.200,1359.0,64.0
1433,1970-01-01 00:02:38.310,1367.0,64.0
1434,1970-01-01 00:02:38.410,1364.0,64.0
1435,1970-01-01 00:02:38.510,1367.0,64.0
1436,1970-01-01 00:02:38.610,1366.0,64.0
1437,1970-01-01 00:02:38.740,1361.0,64.0
1438,1970-01-01 00:02:38.870,1366.0,65.0
1439,1970-01-01 00:02:39.000,1366.0,65.0
1440,1970-01-01 00:02:39.140,1364.0,65.0
1441,1970-01-01 00:02:39.240,1364.0,65.0
1442,1970-01-01 00:02:39.360,1366.0,65.0
1443,1970-01-01 00:02:39.470,1362.0,65.0
1444,1970-01-01 00:02:39.560,1359.0,65.0
1445,1970-01-01 00:02:39.670,1363.0,65.0
1446,1970-01-01 00:02:39.780,1363.0,65.0
1447,1970-01-01 00:02:39.870,1360.0,65.0
1448,1970-01-01 00:02:39.970,1359.0,65.0
1449,1970-01-01 00:02:40.080,1362.0,65.0
1450,1970-01-01 00:02:40.170,1361.0,65.0
1451,1970-01-01 00:02:40.270,1362.0,65.0
1452,1970-01-01 00:02:40.370,1357.0,65.0
1453,1970-01-01 00:02:40.480,1360.0,65.0
1454,1970-01-01 00:02:40.610,1363.0,65.0
1455,1970-01-01 00:02:40.720,1357.0,65.0
1456,1970-01-01 00:02:40.810,1357.0,65.0
1457,1970-01-01 00:02:40.920,1366.0,65.0
1458,1970-01-01 00:02:41.020,1364.0,65.0
1459,1970-01-01 00:02:41.130,1364.0,65.0
1460,1970-01-01 00:02:41.240,1363.0,65.0
1461,1970-01-01 00:02:41.340,1364.0,65.0
1462,1970-01-01 00:02:41.440,1367.0,65.0
1463,1970-01-01 00:02:41.550,1362.0,65.0
1464,1970-01-01 00:02:41.640,1362.0,65.0
1465,1970-01-01 00:02:41.740,1368.0,65.0
1466,1970-01-01 00:02:41.850,1368.0,65.0
1467,1970-01-01 00:02:41.950,1365.0,65.0
1468,1970-01-01 00:02:42.060,1365.0,65.0
1469,1970-01-01 00:02:42.160,1364.0,65.0
1470,1970-01-01 00:02:42.280,1365.0,65.0
1471,1970-01-01 00:02:42.410,1363.0,65.0
1472,1970-01-01 00:02:42.520,1361.0,65.0
1473,1970-01-01 00:02:42.620,1364.0,65.0
1474,1970-01-01 00:02:42.720,1364.0,65.0
1475,1970-01-01 00:02:42.820,1367.0,65.0
1476,1970-01-01 00:02:42.950,1360.0,65.0
1477,1970-01-01 00:02:43.050,1357.0,65.0
1478,1970-01-01 00:02:43.150,1364.0,64.0
1479,1970-01-01 00:02:43.250,1359.0,64.0
1480,1970-01-01 00:02:43.360,1354.0,64.0
1481,1970-01-01 00:02:43.460,1358.0,65.0
1482,1970-01-01 00:02:43.570,1358.0,65.0
1483,1970-01-01 00:02:43.660,1356.0,64.0
1484,1970-01-01 00:02:43.770,1358.0,64.0
1485,1970-01-01 00:02:43.900,1358.0,64.0
1486,1970-01-01 00:02:43.990,1362.0,64.0
1487,1970-01-01 00:02:44.110,1362.0,64.0
1488,1970-01-01 00:02:44.220,1366.0,64.0
1489,1970-01-01 00:02:44.310,1362.0,65.0
1490,1970-01-01 00:02:44.420,1368.0,65.0
1491,1970-01-01 00:02:44.530,1367.0,65.0
1492,1970-01-01 00:02:44.630,1361.0,65.0
1493,1970-01-01 00:02:44.730,1366.0,65.0
1494,1970-01-01 00:02:44.840,1363.0,65.0
1495,1970-01-01 00:02:44.940,1359.0,65.0
1496,1970-01-01 00:02:45.040,1359.0,65.0
1497,1970-01-01 00:02:45.150,1362.0,65.0
1498,1970-01-01 00:02:45.250,1361.0,65.0
1499,1970-01-01 00:02:45.350,1360.0,65.0
1500,1970-01-01 00:02:45.450,1359.0,65.0
1501,1970-01-01 00:02:45.550,1363.0,65.0
1502,1970-01-01 00:02:45.660,1365.0,65.0
1503,1970-01-01 00:02:45.760,1360.0,65.0
1504,1970-01-01 00:02:45.890,1360.0,65.0
1505,1970-01-01 00:02:45.990,1362.0,65.0
1506,1970-01-01 00:02:46.100,1366.0,65.0
1507,1970-01-01 00:02:46.200,1363.0,65.0
1508,1970-01-01 00:02:46.310,1364.0,65.0
1509,1970-01-01 00:02:46.430,1364.0,65.0
1510,1970-01-01 00:02:46.520,1368.0,65.0
1511,1970-01-01 00:02:46.630,1368.0,65.0
1512,1970-01-01 00:02:46.740,1360.0,65.0
1513,1970-01-01 00:02:46.850,1367.0,65.0
1514,1970-01-01 00:02:46.960,1365.0,65.0
1515,1970-01-01 00:02:47.100,1366.0,65.0
1516,1970-01-01 00:02:47.250,1366.0,65.0
1517,1970-01-01 00:02:47.360,1366.0,65.0
1518,1970-01-01 00:02:47.500,1362.0,65.0
1519,1970-01-01 00:02:47.590,1358.0,65.0
1520,1970-01-01 00:02:47.690,1363.0,65.0
1521,1970-01-01 00:02:47.800,1363.0,65.0
1522,1970-01-01 00:02:47.890,1363.0,65.0
1523,1970-01-01 00:02:48.000,1369.0,65.0
1524,1970-01-01 00:02:48.110,1366.0,65.0
1525,1970-01-01 00:02:48.210,1371.0,65.0
1526,1970-01-01 00:02:48.320,1369.0,65.0
1527,1970-01-01 00:02:48.420,1368.0,65.0
1528,1970-01-01 00:02:48.520,1368.0,65.0
1529,1970-01-01 00:02:48.630,1365.0,65.0
1530,1970-01-01 00:02:48.740,1364.0,65.0
1531,1970-01-01 00:02:48.840,1357.0,65.0
1532,1970-01-01 00:02:48.970,1358.0,65.0
1533,1970-01-01 00:02:49.070,1359.0,65.0
1534,1970-01-01 00:02:49.170,1367.0,65.0
1535,1970-01-01 00:02:49.270,1342.0,64.0
1536,1970-01-01 00:02:49.400,1359.0,64.0
1537,1970-01-01 00:02:49.500,1349.0,64.0
1538,1970-01-01 00:02:49.600,1349.0,64.0
1539,1970-01-01 00:02:49.710,1350.0,64.0
1540,1970-01-01 00:02:49.810,1321.0,64.0
1541,1970-01-01 00:02:49.910,1333.0,64.0
1542,1970-01-01 00:02:50.040,1349.0,64.0
1543,1970-01-01 00:02:50.140,1341.0,64.0
1544,1970-01-01 00:02:50.250,1326.0,63.0
1545,1970-01-01 00:02:50.390,1329.0,63.0
1546,1970-01-01 00:02:50.480,1325.0,63.0
1547,1970-01-01 00:02:50.590,1318.0,63.0
1548,1970-01-01 00:02:50.700,1321.0,63.0
1549,1970-01-01 00:02:50.800,1312.0,62.0
1550,1970-01-01 00:02:50.930,1311.0,62.0
1551,1970-01-01 00:02:51.040,1307.0,62.0
1552,1970-01-01 00:02:51.160,1303.0,62.0
1553,1970-01-01 00:02:51.280,1300.0,62.0
1554,1970-01-01 00:02:51.390,1297.0,62.0
1555,1970-01-01 00:02:51.490,1293.0,61.0
1556,1970-01-01 00:02:51.600,1292.0,61.0
1557,1970-01-01 00:02:51.700,1290.0,61.0
1558,1970-01-01 00:02:51.820,1287.0,61.0
1559,1970-01-01 00:02:51.930,1285.0,61.0
1560,1970-01-01 00:02:52.070,1306.0,61.0
1561,1970-01-01 00:02:52.170,1297.0,61.0
1562,1970-01-01 00:02:52.270,1269.0,61.0
1563,1970-01-01 00:02:52.400,1292.0,61.0
1564,1970-01-01 00:02:52.520,1274.0,60.0
1565,1970-01-01 00:02:52.630,1283.0,60.0
1566,1970-01-01 00:02:52.760,1279.0,60.0
1567,1970-01-01 00:02:52.860,1284.0,60.0
1568,1970-01-01 00:02:52.960,1283.0,60.0
1569,1970-01-01 00:02:53.080,1279.0,60.0
1570,1970-01-01 00:02:53.180,1278.0,60.0
1571,1970-01-01 00:02:53.280,1281.0,60.0
1572,1970-01-01 00:02:53.380,1285.0,60.0
1573,1970-01-01 00:02:53.470,1282.0,60.0
1574,1970-01-01 00:02:53.580,1291.0,60.0
1575,1970-01-01 00:02:53.680,1289.0,60.0
1576,1970-01-01 00:02:53.790,1289.0,60.0
1577,1970-01-01 00:02:53.890,1285.0,60.0
1578,1970-01-01 00:02:54.000,1291.0,60.0
1579,1970-01-01 00:02:54.100,1293.0,60.0
1580,1970-01-01 00:02:54.210,1292.0,60.0
1581,1970-01-01 00:02:54.320,1290.0,60.0
1582,1970-01-01 00:02:54.410,1296.0,60.0
1583,1970-01-01 00:02:54.520,1296.0,60.0
1584,1970-01-01 00:02:54.620,1310.0,61.0
1585,1970-01-01 00:02:54.730,1294.0,61.0
1586,1970-01-01 00:02:54.830,1304.0,61.0
1587,1970-01-01 00:02:54.960,1310.0,61.0
1588,1970-01-01 00:02:55.070,1307.0,61.0
1589,1970-01-01 00:02:55.170,1304.0,61.0
1590,1970-01-01 00:02:55.320,1309.0,61.0
1591,1970-01-01 00:02:55.420,1307.0,61.0
1592,1970-01-01 00:02:55.520,1299.0,61.0
