"timestamp","RPM","Speed","Consumption_Rate","AirFuelRatio","ThrottlePosition","MassAirFlow","FuelType","FuelLevel","FuelTrim","WidebandAirFuelRatio","EngineLoad","AirIntakeTemperature","AmbientAirTemperature","EngineCoolantTemperature","FuelPressure","DistanceMIL","DistanceSinceCCC","EquivalentRatio","IgnitionMonitor","ModuleVoltage","PendingTroubleCodes"
"1508970753550","916RPM","12km/h"
"1508970753641","893RPM","11km/h"
"1508970753790","878RPM","10km/h"
"1508970753897","839RPM","9km/h"
"1508970753994","811RPM","9km/h"
"1508970754096","805RPM","8km/h"
"1508970754200","786RPM","8km/h"
"1508970754305","786RPM","8km/h"
"1508970754409","780RPM","7km/h"
"1508970754515","770RPM","7km/h"
"1508970754637","755RPM","7km/h"
"1508970754740","748RPM","7km/h"
"1508970754870","735RPM","7km/h"
"1508970754965","732RPM","7km/h"
"1508970755074","760RPM","7km/h"
"1508970755179","818RPM","7km/h"
"1508970755299","926RPM","7km/h"
"1508970755405","1061RPM","7km/h"
"1508970755510","1155RPM","7km/h"
"1508970755608","1283RPM","7km/h"
"1508970755714","1336RPM","8km/h"
"1508970755816","1376RPM","8km/h"
"1508970755940","1402RPM","8km/h"
"1508970756070","1474RPM","9km/h"
"1508970756171","1570RPM","9km/h"
"1508970756269","1640RPM","10km/h"
"1508970756395","1755RPM","11km/h"
"1508970756512","1793RPM","12km/h"
"1508970756610","1790RPM","12km/h"
"1508970756744","1741RPM","13km/h"
"1508970756856","1728RPM","14km/h"
"1508970756954","1699RPM","14km/h"
"1508970757060","1695RPM","15km/h"
"1508970757164","1695RPM","15km/h"
"1508970757312","1704RPM","16km/h"
"1508970757414","1689RPM","17km/h"
"1508970757539","1653RPM","17km/h"
"1508970757636","1636RPM","18km/h"
"1508970757732","1603RPM","18km/h"
"1508970757837","1562RPM","19km/h"
"1508970757935","1536RPM","19km/h"
"1508970758035","1475RPM","20km/h"
"1508970758138","1432RPM","20km/h"
"1508970758269","1412RPM","21km/h"
"1508970758379","1430RPM","21km/h"
"1508970758516","1395RPM","22km/h"
"1508970758614","1391RPM","22km/h"
"1508970758722","1403RPM","22km/h"
"1508970758828","1380RPM","23km/h"
"1508970758978","1386RPM","23km/h"
"1508970759080","1380RPM","24km/h"
"1508970759184","1399RPM","24km/h"
"1508970759278","1401RPM","25km/h"
"1508970759380","1400RPM","25km/h"
"1508970759486","1420RPM","25km/h"
"1508970759581","1433RPM","26km/h"
"1508970759687","1431RPM","26km/h"
"1508970759787","1421RPM","26km/h"
"1508970759886","1443RPM","27km/h"
"1508970759989","1442RPM","27km/h"
"1508970760092","1430RPM","28km/h"
"1508970760193","1449RPM","28km/h"
"1508970760299","1434RPM","28km/h"
"1508970760404","1459RPM","29km/h"
"1508970760501","1441RPM","29km/h"
"1508970760606","1451RPM","30km/h"
"1508970760711","1450RPM","30km/h"
"1508970760806","1457RPM","30km/h"
"1508970760935","1449RPM","31km/h"
"1508970761042","1455RPM","31km/h"
"1508970761132","1450RPM","31km/h"
"1508970761236","1446RPM","32km/h"
"1508970761344","1453RPM","32km/h"
"1508970761442","1425RPM","32km/h"
"1508970761567","1404RPM","33km/h"
"1508970761679","1390RPM","33km/h"
"1508970761778","1378RPM","33km/h"
"1508970761875","1336RPM","33km/h"
"1508970762011","1303RPM","33km/h"
"1508970762109","1296RPM","33km/h"
"1508970762244","1257RPM","33km/h"
"1508970762358","1236RPM","33km/h"
"1508970762456","1182RPM","32km/h"
"1508970762565","1188RPM","32km/h"
"1508970762671","1179RPM","31km/h"
"1508970762788","1158RPM","31km/h"
"1508970762890","1149RPM","30km/h"
"1508970762996","1130RPM","30km/h"
"1508970763125","1141RPM","29km/h"
"1508970763234","1139RPM","28km/h"
"1508970763341","1151RPM","28km/h"
"1508970763451","1154RPM","27km/h"
"1508970763559","1167RPM","27km/h"
"1508970763667","1169RPM","26km/h"
"1508970763766","1171RPM","26km/h"
"1508970763868","1175RPM","25km/h"
"1508970763967","1172RPM","25km/h"
"1508970764083","1178RPM","24km/h"
"1508970764212","1174RPM","23km/h"
"1508970764308","1175RPM","23km/h"
"1508970764405","1176RPM","22km/h"
"1508970764513","1169RPM","21km/h"
"1508970764618","1167RPM","21km/h"
"1508970764743","1157RPM","20km/h"
"1508970764846","1124RPM","19km/h"
"1508970764950","1046RPM","19km/h"
"1508970765049","999RPM","18km/h"
"1508970765151","885RPM","18km/h"
"1508970765247","869RPM","18km/h"
"1508970765356","979RPM","17km/h"
"1508970765461","1088RPM","16km/h"
"1508970765565","1117RPM","16km/h"
"1508970765662","1130RPM","16km/h"
"1508970765766","1121RPM","15km/h"
"1508970765900","1077RPM","15km/h"
"1508970766018","1064RPM","14km/h"
"1508970766120","1046RPM","14km/h"
"1508970766230","1029RPM","13km/h"
"1508970766327","1019RPM","13km/h"
"1508970766429","980RPM","12km/h"
"1508970766560","951RPM","12km/h"
"1508970766698","925RPM","11km/h"
"1508970766800","893RPM","11km/h"
"1508970766903","890RPM","10km/h"
"1508970767024","861RPM","9km/h"
"1508970767133","831RPM","9km/h"
"1508970767229","824RPM","8km/h"
"1508970767351","806RPM","8km/h"
"1508970767454","797RPM","7km/h"
"1508970767560","772RPM","7km/h"
"1508970767658","757RPM","6km/h"
"1508970767752","720RPM","6km/h"
"1508970767869","688RPM","6km/h"
"1508970767962","648RPM","5km/h"
"1508970768093","625RPM","4km/h"
"1508970768204","604RPM","4km/h"
"1508970768326","601RPM","4km/h"
"1508970768431","598RPM","3km/h"
"1508970768527","603RPM","3km/h"
"1508970768652","617RPM","2km/h"
"1508970768756","622RPM","2km/h"
"1508970768887","644RPM","2km/h"
"1508970769011","666RPM","0km/h"
"1508970769114","679RPM","0km/h"
"1508970769219","676RPM","0km/h"
"1508970769317","680RPM","0km/h"
"1508970769458","685RPM","0km/h"
"1508970769561","690RPM","0km/h"
"1508970769659","683RPM","0km/h"
"1508970769763","686RPM","0km/h"
"1508970769864","673RPM","0km/h"
"1508970769962","668RPM","0km/h"
"1508970770069","662RPM","0km/h"
"1508970770170","664RPM","0km/h"
"1508970770268","669RPM","0km/h"
"1508970770371","678RPM","0km/h"
"1508970770487","683RPM","0km/h"
"1508970770577","689RPM","0km/h"
"1508970770671","682RPM","0km/h"
"1508970770776","681RPM","0km/h"
"1508970770897","697RPM","0km/h"
"1508970770997","699RPM","0km/h"
"1508970771126","703RPM","0km/h"
"1508970771223","692RPM","0km/h"
"1508970771329","699RPM","0km/h"
"1508970771431","689RPM","0km/h"
"1508970771556","700RPM","0km/h"
"1508970771657","685RPM","0km/h"
"1508970771771","679RPM","0km/h"
"1508970771870","689RPM","0km/h"
"1508970771979","681RPM","0km/h"
"1508970772089","679RPM","0km/h"
"1508970772181","673RPM","0km/h"
"1508970772290","686RPM","0km/h"
"1508970772391","673RPM","0km/h"
"1508970772488","686RPM","0km/h"
"1508970772589","677RPM","0km/h"
"1508970772722","682RPM","0km/h"
"1508970772818","677RPM","0km/h"
"1508970772917","694RPM","0km/h"
"1508970773045","738RPM","0km/h"
"1508970773144","789RPM","0km/h"
"1508970773251","816RPM","0km/h"
"1508970773346","834RPM","0km/h"
"1508970773441","854RPM","0km/h"
"1508970773572","865RPM","0km/h"
"1508970773681","856RPM","1km/h"
"1508970773802","857RPM","2km/h"
"1508970773909","844RPM","2km/h"
"1508970774016","835RPM","2km/h"
"1508970774145","835RPM","2km/h"
"1508970774270","824RPM","3km/h"
"1508970774377","827RPM","3km/h"
"1508970774509","836RPM","3km/h"
"1508970774615","829RPM","3km/h"
"1508970774715","836RPM","4km/h"
"1508970774808","857RPM","4km/h"
"1508970774912","879RPM","4km/h"
"1508970775008","959RPM","4km/h"
"1508970775133","1060RPM","5km/h"
"1508970775245","1193RPM","5km/h"
"1508970775353","1265RPM","5km/h"
"1508970775450","1343RPM","6km/h"
"1508970775557","1371RPM","7km/h"
"1508970775686","1404RPM","7km/h"
"1508970775780","1443RPM","8km/h"
"1508970775878","1485RPM","8km/h"
"1508970776009","1520RPM","9km/h"
"1508970776131","1534RPM","9km/h"
"1508970776236","1559RPM","10km/h"
"1508970776343","1582RPM","10km/h"
"1508970776440","1589RPM","11km/h"
"1508970776542","1605RPM","11km/h"
"1508970776666","1602RPM","12km/h"
"1508970776760","1591RPM","12km/h"
"1508970776879","1556RPM","13km/h"
"1508970777010","1534RPM","14km/h"
"1508970777108","1523RPM","14km/h"
"1508970777210","1519RPM","14km/h"
"1508970777320","1508RPM","15km/h"
"1508970777447","1491RPM","15km/h"
"1508970777548","1467RPM","16km/h"
"1508970777650","1447RPM","16km/h"
"1508970777749","1396RPM","17km/h"
"1508970777853","1361RPM","17km/h"
"1508970777957","1267RPM","17km/h"
"1508970778082","1262RPM","18km/h"
"1508970778202","1274RPM","18km/h"
"1508970778310","1242RPM","18km/h"
"1508970778407","1234RPM","19km/h"
"1508970778511","1235RPM","19km/h"
"1508970778615","1222RPM","19km/h"
"1508970778714","1215RPM","19km/h"
"1508970778815","1218RPM","20km/h"
"1508970778916","1201RPM","20km/h"
"1508970779008","1207RPM","20km/h"
"1508970779114","1194RPM","20km/h"
"1508970779220","1191RPM","21km/h"
"1508970779345","1185RPM","21km/h"
"1508970779443","1180RPM","21km/h"
"1508970779546","1182RPM","21km/h"
"1508970779637","1176RPM","22km/h"
"1508970779740","1184RPM","22km/h"
"1508970779838","1177RPM","22km/h"
"1508970779939","1169RPM","22km/h"
"1508970780046","1172RPM","22km/h"
"1508970780148","1164RPM","22km/h"
"1508970780245","1166RPM","23km/h"
"1508970780346","1167RPM","23km/h"
"1508970780447","1157RPM","23km/h"
"1508970780571","1165RPM","23km/h"
"1508970780676","1179RPM","23km/h"
"1508970780778","1187RPM","23km/h"
"1508970780900","1188RPM","23km/h"
"1508970781032","1181RPM","23km/h"
"1508970781138","1201RPM","23km/h"
"1508970781235","1205RPM","23km/h"
"1508970781338","1209RPM","23km/h"
"1508970781473","1195RPM","23km/h"
"1508970781567","1166RPM","23km/h"
"1508970781676","1113RPM","23km/h"
"1508970781806","1023RPM","23km/h"
"1508970781899","970RPM","23km/h"
"1508970781993","946RPM","22km/h"
"1508970782096","939RPM","22km/h"
"1508970782190","950RPM","22km/h"
"1508970782291","982RPM","22km/h"
"1508970782386","993RPM","22km/h"
"1508970782486","1009RPM","22km/h"
"1508970782616","1033RPM","21km/h"
"1508970782719","1023RPM","21km/h"
"1508970782817","1013RPM","21km/h"
"1508970782911","1013RPM","21km/h"
"1508970783017","990RPM","21km/h"
"1508970783145","969RPM","21km/h"
"1508970783268","964RPM","20km/h"
"1508970783366","949RPM","20km/h"
"1508970783491","953RPM","20km/h"
"1508970783594","947RPM","20km/h"
"1508970783696","959RPM","20km/h"
"1508970783821","1000RPM","20km/h"
"1508970783932","1054RPM","20km/h"
"1508970784039","1218RPM","20km/h"
"1508970784138","1353RPM","19km/h"
"1508970784239","1417RPM","20km/h"
"1508970784345","1553RPM","20km/h"
"1508970784472","1651RPM","20km/h"
"1508970784594","1717RPM","20km/h"
"1508970784692","1744RPM","21km/h"
"1508970784785","1788RPM","21km/h"
"1508970784890","1809RPM","22km/h"
"1508970784986","1843RPM","22km/h"
"1508970785083","1847RPM","22km/h"
"1508970785214","1839RPM","23km/h"
"1508970785320","1819RPM","23km/h"
"1508970785414","1807RPM","23km/h"
"1508970785521","1777RPM","24km/h"
"1508970785629","1730RPM","24km/h"
"1508970785735","1721RPM","25km/h"
"1508970785849","1694RPM","25km/h"
"1508970785948","1662RPM","25km/h"
"1508970786046","1650RPM","26km/h"
"1508970786156","1630RPM","26km/h"
"1508970786285","1594RPM","27km/h"
"1508970786411","1540RPM","27km/h"
"1508970786521","1543RPM","28km/h"
"1508970786624","1556RPM","28km/h"
"1508970786729","1597RPM","29km/h"
"1508970786835","1595RPM","29km/h"
"1508970786943","1614RPM","30km/h"
"1508970787035","1630RPM","30km/h"
"1508970787155","1630RPM","31km/h"
"1508970787256","1635RPM","31km/h"
"1508970787375","1653RPM","32km/h"
"1508970787487","1654RPM","33km/h"
"1508970787586","1693RPM","33km/h"
"1508970787684","1676RPM","33km/h"
"1508970787784","1685RPM","34km/h"
"1508970787888","1690RPM","34km/h"
"1508970787986","1696RPM","35km/h"
"1508970788086","1694RPM","35km/h"
"1508970788189","1679RPM","36km/h"
"1508970788283","1695RPM","36km/h"
"1508970788399","1691RPM","37km/h"
"1508970788499","1698RPM","37km/h"
"1508970788623","1715RPM","37km/h"
"1508970788728","1705RPM","38km/h"
"1508970788839","1719RPM","39km/h"
"1508970788937","1720RPM","39km/h"
"1508970789044","1726RPM","39km/h"
"1508970789151","1741RPM","40km/h"
"1508970789250","1747RPM","40km/h"
"1508970789360","1755RPM","41km/h"
"1508970789469","1779RPM","41km/h"
"1508970789568","1776RPM","41km/h"
"1508970789678","1785RPM","42km/h"
"1508970789782","1790RPM","43km/h"
"1508970789882","1799RPM","43km/h"
"1508970789985","1799RPM","43km/h"
"1508970790095","1802RPM","44km/h"
"1508970790192","1801RPM","44km/h"
"1508970790295","1822RPM","45km/h"
"1508970790405","1820RPM","45km/h"
"1508970790510","1829RPM","46km/h"
"1508970790616","1823RPM","46km/h"
"1508970790721","1823RPM","46km/h"
"1508970790820","1826RPM","47km/h"
"1508970790924","1822RPM","47km/h"
"1508970791029","1831RPM","48km/h"
"1508970791129","1827RPM","48km/h"
"1508970791233","1831RPM","49km/h"
"1508970791369","1839RPM","49km/h"
"1508970791468","1831RPM","50km/h"
"1508970791580","1830RPM","50km/h"
"1508970791686","1829RPM","50km/h"
"1508970791813","1821RPM","51km/h"
"1508970791919","1811RPM","51km/h"
"1508970792025","1817RPM","52km/h"
"1508970792119","1804RPM","52km/h"
"1508970792240","1809RPM","53km/h"
"1508970792346","1815RPM","53km/h"
"1508970792472","1817RPM","54km/h"
"1508970792577","1811RPM","54km/h"
"1508970792684","1817RPM","54km/h"
"1508970792772","1815RPM","54km/h"
"1508970792877","1816RPM","55km/h"
"1508970793009","1820RPM","55km/h"
"1508970793107","1814RPM","56km/h"
"1508970793216","1822RPM","56km/h"
"1508970793357","1818RPM","56km/h"
"1508970793473","1816RPM","57km/h"
"1508970793610","1814RPM","57km/h"
"1508970793714","1822RPM","58km/h"
"1508970793806","1820RPM","58km/h"
"1508970793915","1816RPM","58km/h"
"1508970794050","1814RPM","59km/h"
"1508970794173","1804RPM","59km/h"
"1508970794278","1798RPM","59km/h"
"1508970794384","1794RPM","60km/h"
"1508970794483","1782RPM","60km/h"
"1508970794587","1773RPM","60km/h"
"1508970794689","1761RPM","60km/h"
"1508970794806","1738RPM","61km/h"
"1508970794911","1723RPM","61km/h"
"1508970795008","1704RPM","61km/h"
"1508970795130","1691RPM","61km/h"
"1508970795236","1675RPM","62km/h"
"1508970795347","1651RPM","62km/h"
"1508970795472","1640RPM","62km/h"
"1508970795613","1618RPM","62km/h"
"1508970795715","1598RPM","62km/h"
"1508970795811","1575RPM","63km/h"
"1508970795915","1533RPM","63km/h"
"1508970796029","1518RPM","63km/h"
"1508970796120","1467RPM","63km/h"
"1508970796221","1448RPM","63km/h"
"1508970796320","1418RPM","63km/h"
"1508970796410","1407RPM","63km/h"
"1508970796521","1387RPM","63km/h"
"1508970796623","1364RPM","63km/h"
"1508970796713","1358RPM","63km/h"
"1508970796817","1346RPM","63km/h"
"1508970796926","1337RPM","64km/h"
"1508970797051","1326RPM","64km/h"
"1508970797157","1324RPM","64km/h"
"1508970797260","1323RPM","64km/h"
"1508970797364","1320RPM","64km/h"
"1508970797469","1321RPM","64km/h"
"1508970797575","1325RPM","64km/h"
"1508970797699","1320RPM","64km/h"
"1508970797832","1330RPM","64km/h"
"1508970797938","1331RPM","64km/h"
"1508970798034","1332RPM","64km/h"
"1508970798141","1326RPM","64km/h"
"1508970798248","1324RPM","64km/h"
"1508970798350","1332RPM","64km/h"
"1508970798456","1329RPM","64km/h"
"1508970798590","1329RPM","64km/h"
"1508970798685","1330RPM","64km/h"
"1508970798789","1322RPM","64km/h"
"1508970798901","1324RPM","64km/h"
"1508970799000","1322RPM","64km/h"
"1508970799109","1321RPM","64km/h"
"1508970799213","1321RPM","64km/h"
"1508970799341","1320RPM","64km/h"
"1508970799450","1320RPM","64km/h"
"1508970799559","1320RPM","64km/h"
"1508970799659","1312RPM","64km/h"
"1508970799760","1314RPM","64km/h"
"1508970799869","1316RPM","64km/h"
"1508970799992","1311RPM","64km/h"
"1508970800098","1329RPM","64km/h"
"1508970800204","1305RPM","64km/h"
"1508970800333","1311RPM","63km/h"
"1508970800471","1302RPM","63km/h"
"1508970800576","1311RPM","63km/h"
"1508970800675","1299RPM","63km/h"
"1508970800776","1296RPM","63km/h"
"1508970800906","1295RPM","63km/h"
"1508970801004","1299RPM","63km/h"
"1508970801110","1299RPM","62km/h"
"1508970801218","1304RPM","62km/h"
"1508970801316","1299RPM","62km/h"
"1508970801426","1295RPM","62km/h"
"1508970801531","1299RPM","62km/h"
"1508970801654","1291RPM","62km/h"
"1508970801752","1290RPM","62km/h"
"1508970801887","1293RPM","61km/h"
"1508970802010","1292RPM","61km/h"
"1508970802139","1289RPM","61km/h"
"1508970802242","1289RPM","61km/h"
"1508970802337","1286RPM","61km/h"
"1508970802439","1287RPM","61km/h"
"1508970802541","1282RPM","60km/h"
"1508970802640","1280RPM","60km/h"
"1508970802742","1283RPM","60km/h"
"1508970802843","1279RPM","60km/h"
"1508970802962","1276RPM","60km/h"
"1508970803067","1274RPM","60km/h"
"1508970803174","1281RPM","60km/h"
"1508970803274","1288RPM","59km/h"
"1508970803374","1278RPM","59km/h"
"1508970803478","1276RPM","59km/h"
"1508970803575","1273RPM","59km/h"
"1508970803683","1266RPM","59km/h"
"1508970803802","1263RPM","58km/h"
"1508970803896","1258RPM","58km/h"
"1508970804000","1253RPM","58km/h"
"1508970804127","1243RPM","57km/h"
"1508970804224","1239RPM","57km/h"
"1508970804332","1231RPM","56km/h"
"1508970804434","1223RPM","56km/h"
"1508970804555","1219RPM","55km/h"
"1508970804665","1221RPM","55km/h"
"1508970804769","1222RPM","55km/h"
"1508970804870","1224RPM","54km/h"
"1508970804994","1219RPM","54km/h"
"1508970805097","1223RPM","53km/h"
"1508970805252","1227RPM","53km/h"
"1508970805360","1225RPM","52km/h"
"1508970805490","1226RPM","52km/h"
"1508970805584","1236RPM","52km/h"
"1508970805691","1239RPM","51km/h"
"1508970805795","1237RPM","51km/h"
"1508970805893","1239RPM","51km/h"
"1508970806000","1242RPM","51km/h"
"1508970806104","1245RPM","50km/h"
"1508970806232","1231RPM","50km/h"
"1508970806327","1230RPM","50km/h"
"1508970806443","1239RPM","50km/h"
"1508970806535","1236RPM","49km/h"
"1508970806634","1241RPM","49km/h"
"1508970806733","1239RPM","49km/h"
"1508970806830","1243RPM","49km/h"
"1508970806934","1243RPM","49km/h"
"1508970807039","1244RPM","48km/h"
"1508970807158","1236RPM","48km/h"
"1508970807265","1237RPM","48km/h"
"1508970807365","1240RPM","47km/h"
"1508970807457","1239RPM","47km/h"
"1508970807589","1237RPM","46km/h"
"1508970807692","1231RPM","46km/h"
"1508970807785","1237RPM","46km/h"
"1508970807891","1229RPM","45km/h"
"1508970807998","1228RPM","45km/h"
"1508970808088","1232RPM","45km/h"
"1508970808219","1232RPM","44km/h"
"1508970808326","1235RPM","44km/h"
"1508970808425","1237RPM","43km/h"
"1508970808537","1230RPM","43km/h"
"1508970808640","1237RPM","43km/h"
"1508970808740","1225RPM","42km/h"
"1508970808867","1230RPM","41km/h"
"1508970808964","1222RPM","41km/h"
"1508970809085","1224RPM","41km/h"
"1508970809190","1222RPM","40km/h"
"1508970809301","1215RPM","39km/h"
"1508970809399","1213RPM","39km/h"
"1508970809509","1217RPM","38km/h"
"1508970809611","1215RPM","38km/h"
"1508970809730","1216RPM","37km/h"
"1508970809832","1215RPM","36km/h"
"1508970809930","1221RPM","36km/h"
"1508970810050","1218RPM","35km/h"
"1508970810156","1218RPM","34km/h"
"1508970810264","1212RPM","34km/h"
"1508970810361","1210RPM","33km/h"
"1508970810469","1211RPM","33km/h"
"1508970810577","1221RPM","32km/h"
"1508970810674","1220RPM","31km/h"
"1508970810784","1223RPM","31km/h"
"1508970810889","1230RPM","30km/h"
"1508970811016","1236RPM","30km/h"
"1508970811119","1236RPM","29km/h"
"1508970811226","1242RPM","29km/h"
"1508970811320","1237RPM","28km/h"
"1508970811464","1236RPM","28km/h"
"1508970811593","1231RPM","27km/h"
"1508970811687","1228RPM","27km/h"
"1508970811793","1233RPM","26km/h"
"1508970811897","1226RPM","26km/h"
"1508970811999","1232RPM","25km/h"
"1508970812099","1230RPM","25km/h"
"1508970812208","1228RPM","24km/h"
"1508970812306","1228RPM","23km/h"
"1508970812409","1226RPM","23km/h"
"1508970812538","1218RPM","23km/h"
"1508970812639","1216RPM","22km/h"
"1508970812769","1207RPM","21km/h"
"1508970812879","1203RPM","21km/h"
"1508970813011","1172RPM","20km/h"
"1508970813129","1082RPM","20km/h"
"1508970813244","1035RPM","19km/h"
"1508970813352","1031RPM","18km/h"
"1508970813467","1117RPM","18km/h"
"1508970813574","1154RPM","18km/h"
"1508970813670","1138RPM","17km/h"
"1508970813772","1121RPM","17km/h"
"1508970813875","1098RPM","16km/h"
"1508970814000","1067RPM","16km/h"
"1508970814110","1050RPM","15km/h"
"1508970814218","1038RPM","15km/h"
"1508970814315","1028RPM","14km/h"
"1508970814413","989RPM","14km/h"
"1508970814548","956RPM","13km/h"
"1508970814653","951RPM","13km/h"
"1508970814756","939RPM","12km/h"
"1508970814865","929RPM","12km/h"
"1508970814956","917RPM","12km/h"
"1508970815056","904RPM","11km/h"
"1508970815160","890RPM","11km/h"
"1508970815285","876RPM","10km/h"
"1508970815388","870RPM","10km/h"
"1508970815492","869RPM","10km/h"
"1508970815589","864RPM","9km/h"
"1508970815696","859RPM","9km/h"
"1508970815797","856RPM","9km/h"
"1508970815891","850RPM","8km/h"
"1508970815993","841RPM","8km/h"
"1508970816126","835RPM","8km/h"
"1508970816218","813RPM","7km/h"
"1508970816350","795RPM","7km/h"
"1508970816456","771RPM","7km/h"
"1508970816563","755RPM","6km/h"
"1508970816670","731RPM","6km/h"
"1508970816774","714RPM","6km/h"
"1508970816896","683RPM","5km/h"
"1508970816995","663RPM","5km/h"
"1508970817127","640RPM","5km/h"
"1508970817218","619RPM","4km/h"
"1508970817325","601RPM","4km/h"
"1508970817425","590RPM","4km/h"
"1508970817547","602RPM","3km/h"
"1508970817660","614RPM","3km/h"
"1508970817787","628RPM","3km/h"
"1508970817911","654RPM","2km/h"
"1508970818013","666RPM","2km/h"
"1508970818120","679RPM","2km/h"
"1508970818240","689RPM","2km/h"
"1508970818369","699RPM","0km/h"
"1508970818475","689RPM","0km/h"
"1508970818598","679RPM","0km/h"
"1508970818704","664RPM","0km/h"
"1508970818806","678RPM","0km/h"
"1508970818896","673RPM","0km/h"
"1508970818992","673RPM","0km/h"
"1508970819118","674RPM","0km/h"
"1508970819243","681RPM","0km/h"
"1508970819348","678RPM","0km/h"
"1508970819455","680RPM","0km/h"
"1508970819553","693RPM","0km/h"
"1508970819650","694RPM","0km/h"
"1508970819786","696RPM","0km/h"
"1508970819885","704RPM","0km/h"
"1508970819987","692RPM","0km/h"
"1508970820086","693RPM","0km/h"
"1508970820186","703RPM","0km/h"
"1508970820292","694RPM","0km/h"
"1508970820408","698RPM","0km/h"
"1508970820505","675RPM","0km/h"
"1508970820609","680RPM","0km/h"
"1508970820714","664RPM","0km/h"
"1508970820839","675RPM","0km/h"
"1508970820947","675RPM","0km/h"
"1508970821056","680RPM","0km/h"
"1508970821155","685RPM","0km/h"
"1508970821255","678RPM","0km/h"
"1508970821387","668RPM","0km/h"
"1508970821483","672RPM","0km/h"
"1508970821584","684RPM","0km/h"
"1508970821686","683RPM","0km/h"
"1508970821808","694RPM","0km/h"
"1508970821912","684RPM","0km/h"
"1508970822014","692RPM","0km/h"
"1508970822109","676RPM","0km/h"
"1508970822215","684RPM","0km/h"
"1508970822321","691RPM","0km/h"
"1508970822420","683RPM","0km/h"
"1508970822551","683RPM","0km/h"
"1508970822681","688RPM","0km/h"
"1508970822806","675RPM","0km/h"
"1508970822916","679RPM","0km/h"
"1508970823023","684RPM","0km/h"
"1508970823119","678RPM","0km/h"
"1508970823223","686RPM","0km/h"
"1508970823329","666RPM","0km/h"
"1508970823429","671RPM","0km/h"
"1508970823536","652RPM","0km/h"
"1508970823642","663RPM","0km/h"
"1508970823762","662RPM","0km/h"
"1508970823872","662RPM","0km/h"
"1508970823977","659RPM","0km/h"
"1508970824076","649RPM","0km/h"
"1508970824195","655RPM","0km/h"
"1508970824298","663RPM","0km/h"
"1508970824396","668RPM","0km/h"
"1508970824502","670RPM","0km/h"
"1508970824605","680RPM","0km/h"
"1508970824724","664RPM","0km/h"
"1508970824822","668RPM","0km/h"
"1508970824922","659RPM","0km/h"
"1508970825013","669RPM","0km/h"
"1508970825120","680RPM","0km/h"
"1508970825226","677RPM","0km/h"
"1508970825319","673RPM","0km/h"
"1508970825468","661RPM","0km/h"
"1508970825574","670RPM","0km/h"
"1508970825668","667RPM","0km/h"
"1508970825772","670RPM","0km/h"
"1508970825874","666RPM","0km/h"
"1508970825971","659RPM","0km/h"
"1508970826072","654RPM","0km/h"
"1508970826173","659RPM","0km/h"
"1508970826265","662RPM","0km/h"
"1508970826368","667RPM","0km/h"
"1508970826470","669RPM","0km/h"
"1508970826570","674RPM","0km/h"
"1508970826676","670RPM","0km/h"
"1508970826806","668RPM","0km/h"
"1508970826903","661RPM","0km/h"
"1508970827007","662RPM","0km/h"
"1508970827138","668RPM","0km/h"
"1508970827226","666RPM","0km/h"
"1508970827331","675RPM","0km/h"
"1508970827434","662RPM","0km/h"
"1508970827526","667RPM","0km/h"
"1508970827628","658RPM","0km/h"
"1508970827728","665RPM","0km/h"
"1508970827858","667RPM","0km/h"
"1508970827966","673RPM","0km/h"
"1508970828089","668RPM","0km/h"
"1508970828187","655RPM","0km/h"
"1508970828288","662RPM","0km/h"
"1508970828385","660RPM","0km/h"
"1508970828515","664RPM","0km/h"
"1508970828625","665RPM","0km/h"
"1508970828724","672RPM","0km/h"
"1508970828824","665RPM","0km/h"
"1508970828927","661RPM","0km/h"
"1508970829032","663RPM","0km/h"
"1508970829124","665RPM","0km/h"
"1508970829255","668RPM","0km/h"
"1508970829376","674RPM","0km/h"
"1508970829474","670RPM","0km/h"
"1508970829574","668RPM","0km/h"
"1508970829704","662RPM","0km/h"
"1508970829800","665RPM","0km/h"
"1508970829903","672RPM","0km/h"
"1508970830011","672RPM","0km/h"
"1508970830104","665RPM","0km/h"
"1508970830205","662RPM","0km/h"
"1508970830305","654RPM","0km/h"
"1508970830398","661RPM","0km/h"
"1508970830533","659RPM","0km/h"
"1508970830649","667RPM","0km/h"
"1508970830744","666RPM","0km/h"
"1508970830849","665RPM","0km/h"
"1508970830951","659RPM","0km/h"
"1508970831049","664RPM","0km/h"
"1508970831151","666RPM","0km/h"
"1508970831254","672RPM","0km/h"
"1508970831346","677RPM","0km/h"
"1508970831474","667RPM","0km/h"
"1508970831605","657RPM","0km/h"
"1508970831702","654RPM","0km/h"
"1508970831809","658RPM","0km/h"
"1508970831932","675RPM","0km/h"
"1508970832070","662RPM","0km/h"
"1508970832176","654RPM","0km/h"
"1508970832288","646RPM","0km/h"
"1508970832411","650RPM","0km/h"
"1508970832516","646RPM","0km/h"
"1508970832617","654RPM","0km/h"
"1508970832770","661RPM","0km/h"
"1508970832899","660RPM","0km/h"
"1508970833011","656RPM","0km/h"
"1508970833103","659RPM","0km/h"
"1508970833199","667RPM","0km/h"
"1508970833306","671RPM","0km/h"
"1508970833401","679RPM","0km/h"
"1508970833510","675RPM","0km/h"
"1508970833619","659RPM","0km/h"
